h3_10,msisdn_encrypted,operator,country,service,datetime,longitude,latitude,idkab,nmkab,event_year,event_month,month,idprov
8a8c12b6cc37fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 06:49:37,106.90285,-6.14917,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 06:50:50,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079232ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-28 06:55:53,106.90151,-6.16632,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079232ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-28 06:56:10,106.90151,-6.16632,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079232ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-28 06:56:31,106.90151,-6.16632,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c106f6b8ffff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-28 07:08:47,106.684608,-6.172383,3671,TANGERANG,2021,10,2021-10-01,36
8a8c1079245ffff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 07:09:28,106.91061,-6.15594,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 07:14:32,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 07:16:55,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079bd87fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-28 07:31:46,106.83904,-6.16636,3173,JAKARTA PUSAT,2021,10,2021-10-01,31
8a8c106f1037fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-28 08:08:47,106.64431,-6.1782,3671,TANGERANG,2021,10,2021-10-01,36
8a8c12b6ca97fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 08:09:40,106.89052,-6.15114,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c12b6ca97fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 08:26:52,106.89052,-6.15114,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10684b87fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-28 08:31:46,106.77376,-6.14816,3174,JAKARTA BARAT,2021,10,2021-10-01,31
8a8c10623aaffff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-28 09:08:47,106.71703,-6.31658,3674,TANGERANG SELATAN,2021,10,2021-10-01,36
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:09:22,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:21:42,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:25:06,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:28:22,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:41:08,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:41:18,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:47:19,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:49:05,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:49:17,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:50:32,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 09:52:52,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 10:05:32,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1078955ffff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-28 10:08:47,106.79019,-6.23143,3171,JAKARTA SELATAN,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 11:03:07,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 11:03:19,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 11:03:47,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079245ffff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-28 11:07:13,106.91061,-6.15594,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1061200ffff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-28 11:08:47,106.75458,-6.20558,3174,JAKARTA BARAT,2021,10,2021-10-01,31
8a8c1079232ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-28 11:10:39,106.90151,-6.16632,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c12b6cc37fff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-28 11:16:15,106.90285,-6.14917,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1061200ffff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-28 11:53:14,106.75458,-6.20558,3174,JAKARTA BARAT,2021,10,2021-10-01,31
8a8c106b0b57fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 00:05:32,106.81433,-6.13861,3174,JAKARTA BARAT,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 00:06:39,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 00:21:07,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 00:31:43,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 00:33:02,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 00:35:13,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 00:36:41,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 00:38:14,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c12b6c8dffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-29 02:55:12,106.89385,-6.15275,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079232ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-29 03:13:53,106.90151,-6.16632,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c12b44b77fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 05:13:43,106.92342,-6.11004,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c106f6b8ffff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 05:43:40,106.684608,-6.172383,3671,TANGERANG,2021,10,2021-10-01,36
8a8c12b6cc37fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 06:04:32,106.90285,-6.14917,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 06:05:53,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792727fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 06:56:16,106.90816,-6.15952,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792727fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 07:02:29,106.90816,-6.15952,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1078531ffff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 07:13:43,106.85367,-6.25473,3171,JAKARTA SELATAN,2021,10,2021-10-01,31
8a8c10792727fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 07:15:26,106.90816,-6.15952,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 07:21:09,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 07:31:32,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c12b6cc37fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 07:45:57,106.90285,-6.14917,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c106a4967fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 08:04:52,106.80232,-6.20483,3173,JAKARTA PUSAT,2021,10,2021-10-01,31
8a8c1079c4affff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 08:13:43,106.86429,-6.18774,3173,JAKARTA PUSAT,2021,10,2021-10-01,31
8a8c1079c4affff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 08:25:05,106.86429,-6.18774,3173,JAKARTA PUSAT,2021,10,2021-10-01,31
8a8c10791077fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 08:35:26,106.87809,-6.1917,3172,JAKARTA TIMUR,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 08:44:21,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 09:33:49,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 09:35:54,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 09:37:47,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 09:40:57,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 09:45:21,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c106f448ffff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 09:47:59,106.68559,-6.17749,3671,TANGERANG,2021,10,2021-10-01,36
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 09:54:45,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 09:55:20,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 10:00:19,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 10:00:49,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 10:01:13,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 10:05:19,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 10:20:39,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 10:21:26,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079bd87fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-29 10:35:26,106.83904,-6.16636,3173,JAKARTA PUSAT,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 11:03:01,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c12b6c8dffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-29 11:16:10,106.89385,-6.15275,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 11:26:33,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 11:28:46,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 11:42:39,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 11:42:51,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 11:43:36,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 11:57:01,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-29 11:58:10,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 00:37:09,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 00:39:01,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c107920d7fff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-30 03:59:02,106.9076,-6.16088,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c107920d7fff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-30 03:59:46,106.9076,-6.16088,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079356ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-30 04:28:27,106.89003,-6.167081,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10799847fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 04:40:38,106.8212,-6.19553,3173,JAKARTA PUSAT,2021,10,2021-10-01,31
8a8c10628637fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-30 05:34:18,106.67666,-6.31636,3674,TANGERANG SELATAN,2021,10,2021-10-01,36
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 06:35:47,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 06:36:12,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c106f6b8ffff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-30 06:46:44,106.684608,-6.172383,3671,TANGERANG,2021,10,2021-10-01,36
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 06:50:36,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079232ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-30 06:51:47,106.90151,-6.16632,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079245ffff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 06:52:24,106.91061,-6.15594,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079232ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-30 06:57:23,106.90151,-6.16632,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1079232ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-30 06:57:37,106.90151,-6.16632,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c1071c677fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-30 07:34:18,106.80681,-6.33891,3171,JAKARTA SELATAN,2021,10,2021-10-01,31
8a8c1079232ffff,e09a14d8f6f630550fbf26bd23738416a0818b6935b071a57bb66305ef03a2e1,"T-Mobile USA, Inc",United States of America,DATA,2021-10-30 07:35:41,106.90151,-6.16632,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c106a92effff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-30 07:49:53,106.69138,-6.17951,3671,TANGERANG,2021,10,2021-10-01,36
8a8c1079d327fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 09:46:55,106.83086,-6.20507,3171,JAKARTA SELATAN,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 10:18:04,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 10:20:22,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c106a6987fff,e99ad9b054aeb285dbc8d922e4ea774fafca970268ba611624c26ef266c15688,Vodafone (Libertel BV),Netherlands,DATA,2021-10-30 10:26:40,106.81233,-6.17849,3173,JAKARTA PUSAT,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 10:39:23,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
8a8c10792607fff,cfb5232fc2842d143148c1147fbdd68f08d352e1e374d4b20f880add9e60ba42,Vodafone Hutchison Australia,Australia,DATA,2021-10-30 11:24:46,106.90512,-6.15621,3175,JAKARTA UTARA,2021,10,2021-10-01,31
